geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
3479677,Sítio Davi da Silveira,Sitio Davi da Silveira,Sitio Davi da Silveira$Sítio Davi da Silveira,-2.578.361,-4.965.194,P,PPL,BR,,18,4113205,,,0,,926,America/Sao_Paulo,03/08/2012
3479678,Sítio Rui Coller,Sitio Rui Coller,Sitio Rui Coller$Sítio Rui Coller,-2.581.444,-4.970.028,P,PPL,BR,,18,4113205,,,0,,869,America/Sao_Paulo,03/08/2012
3479679,Sítio Genoveva Wjavoski,Sitio Genoveva Wjavoski,Sitio Genoveva Wjavoski$Sítio Genoveva Wjavoski,-2.576.389,-4.962.917,P,PPL,BR,,18,4113205,,,0,,839,America/Sao_Paulo,03/08/2012
3479680,Sítio Sofia Thrstaba,Sitio Sofia Thrstaba,Sitio Sofia Thrstaba$Sítio Sofia Thrstaba,-2.576.639,-4.963.889,P,PPL,BR,,18,4113205,,,0,,817,America/Sao_Paulo,03/08/2012
3479681,Sítio Vitória Mordaski,Sitio Vitoria Mordaski,Sitio Vitoria Mordaski$Sítio Vitória Mordaski,-2.576.917,-4.963.583,P,PPL,BR,,18,4113205,,,0,,826,America/Sao_Paulo,03/08/2012
3479682,Sítio Davi Mordaski,Sitio Davi Mordaski,Sitio Davi Mordaski$Sítio Davi Mordaski,-2.577.139,-4.963.611,P,PPL,BR,,18,4113205,,,0,,838,America/Sao_Paulo,03/08/2012
3479683,Sítio Inácio Kogeratski,Sitio Inacio Kogeratski,Sitio Inacio Kogeratski$Sítio Inácio Kogeratski,-2.577.333,-4.963.972,P,PPL,BR,,18,4113205,,,0,,818,America/Sao_Paulo,03/08/2012
3479684,Escola Caracol,Escola Caracol,Escola Caracol$Escola Garacol,-2.577.389,-4.963.833,S,SCH,BR,,18,4113205,,,0,,816,America/Sao_Paulo,03/08/2012
3479685,Fazenda Solar,Fazenda Solar,Fazenda Solar,-2.582.778,-4.968.472,S,FRM,BR,,18,4113205,,,0,,858,America/Sao_Paulo,03/08/2012
3479686,Sítio Luiz Ribeiro,Sitio Luiz Ribeiro,Sitio Luiz Ribeiro$Sítio Luiz Ribeiro,-2.581.833,-4.966.944,P,PPL,BR,,18,4113205,,,0,,873,America/Sao_Paulo,03/08/2012
3479687,Sítio João Ribas,Sitio Joao Ribas,Sitio Joao Ribas$Sítio João Ribas,-2.582.861,-4.969.167,P,PPL,BR,,18,4113205,,,0,,856,America/Sao_Paulo,03/08/2012
3479688,Sítio César S. Grasoli,Sitio Cesar S. Grasoli,Sitio Cesar S. Grasoli$Sítio César S. Grasoli,-2.583.972,-4.973.611,P,PPL,BR,,18,4113205,,,0,,841,America/Sao_Paulo,03/08/2012
3479689,Sítio Euvira Linhares,Sitio Euvira Linhares,Sitio Euvira Linhares$Sítio Euvira Linhares,-258.375,-4.973.056,P,PPL,BR,,18,4113205,,,0,,840,America/Sao_Paulo,03/08/2012
3479690,Sítio Heitor Ribas,Sitio Heitor Ribas,Sitio Heitor Ribas$Sítio Heitor Ribas,-2.583.306,-4.971.806,P,PPL,BR,,18,4113205,,,0,,852,America/Sao_Paulo,03/08/2012
3479691,Sítio Francisco Mordaski,Sitio Francisco Mordaski,Sitio Francisco Mordaski$Sítio Francisco Mordaski,-2.580.139,-4.973.833,P,PPL,BR,,18,4113205,,,0,,877,America/Sao_Paulo,03/08/2012
3479692,Sítio Pedro Furma,Sitio Pedro Furma,Sitio Pedro Furma$Sítio Pedro Furma,-258.075,-4.972.778,P,PPL,BR,,18,4113205,,,0,,844,America/Sao_Paulo,03/08/2012
3479693,Sítio Arthur Moreira,Sitio Arthur Moreira,Sitio Arthur Moreira$Sítio Arthur Moreira,-2.582.139,-4.970.361,P,PPL,BR,,18,4113205,,,0,,955,America/Sao_Paulo,03/08/2012
3479694,Escola Monteiro Lobato,Escola Monteiro Lobato,Escola Monteiro Lobato,-2.580.833,-4.970.694,S,SCH,BR,,18,4113205,,,0,,852,America/Sao_Paulo,03/08/2012
3479695,Sítio José Pepe,Sitio Jose Pepe,Sitio Jose Pepe$Sítio José Pepe,-258.128,-497.108,P,PPL,BR,,18,4113205,,,0,,866,America/Sao_Paulo,03/08/2012
3479696,Sítio Tobias Lourenço,Sitio Tobias Lourenco,Sitio Tobias Lourenco$Sítio Tobias Lourenço,-2.581.917,-4.970.278,P,PPL,BR,,18,4113205,,,0,,930,America/Sao_Paulo,03/08/2012
3479697,Sítio Leocádio Lourenço,Sitio Leocadio Lourenco,Sitio Leocadio Lourenco$Sítio Leocádio Lourenço,-2.580.167,-4.971.222,P,PPL,BR,,18,4113205,,,0,,840,America/Sao_Paulo,03/08/2012
3479698,Sítio Seminário de Lapa,Sitio Seminario de Lapa,Sitio Seminario de Lapa$Sítio Seminário de Lapa,-2.580.556,-4.972.028,P,PPL,BR,,18,4113205,,,0,,880,America/Sao_Paulo,03/08/2012
3479699,Sítio Tereza Lourenço,Sitio Tereza Lourenco,Sitio Tereza Lourenco$Sítio Tereza Lourenço,-2.581.583,-4.970.528,P,PPL,BR,,18,4113205,,,0,,909,America/Sao_Paulo,03/08/2012
3479700,Sítio Evaldo Medisck,Sitio Evaldo Medisck,Sitio Evaldo Medisck$Sítio Evaldo Medisck,-2.582.417,-4.972.167,P,PPL,BR,,18,4113205,,,0,,827,America/Sao_Paulo,03/08/2012
3479701,Chácara Monte Alegre,Chacara Monte Alegre,Chacara Monte Alegre$Chácara Monte Alegre,-2.581.139,-4.972.167,S,FRM,BR,,18,4113205,,,0,,849,America/Sao_Paulo,03/08/2012
3479702,Sítio Ana B. Linhares,Sitio Ana B. Linhares,Sitio Ana B. Linhares$Sítio Ana B. Linhares,-2.581.861,-4.972.389,P,PPL,BR,,18,4113205,,,0,,832,America/Sao_Paulo,03/08/2012
3479703,Chácara Sinfonia Bovina,Chacara Sinfonia Bovina,Chacara Sinfonia Bovina$Chácara Sinfonia Bovina,-2.582.278,-4.971.917,S,FRM,BR,,18,4113205,,,0,,836,America/Sao_Paulo,03/08/2012
3479704,Sítio Leonardo Karan,Sitio Leonardo Karan,Sitio Leonardo Karan$Sítio Leonardo Karan,-2.581.556,-49.745,P,PPL,BR,,18,4113205,,,0,,898,America/Sao_Paulo,03/08/2012
3479705,Sítio Antônio S. Karan,Sitio Antonio S. Karan,Sitio Antonio S. Karan$Sítio Antônio S. Karan,-2.581.278,-4.974.056,P,PPL,BR,,18,4113205,,,0,,871,America/Sao_Paulo,03/08/2012
3479706,Sítio Amália Santana,Sitio Amalia Santana,Sitio Amalia Santana$Sítio Amália Santana,-2.581.139,-49.71,P,PPL,BR,,18,4113205,,,0,,863,America/Sao_Paulo,03/08/2012
3479707,Sítio Antônio P. Correa,Sitio Antonio P. Correa,Sitio Antonio P. Correa$Sítio Antônio P. Correa,-2.581.417,-497.225,P,PPL,BR,,18,4113205,,,0,,851,America/Sao_Paulo,03/08/2012
3479708,Granja Ivo J. Pereira,Granja Ivo J. Pereira,Granja Ivo J. Pereira,-2.581.472,-4.973.889,S,FRM,BR,,18,4113205,,,0,,884,America/Sao_Paulo,03/08/2012
3479709,Sítio Arlindo I. Ivasciuk,Sitio Arlindo I. Ivasciuk,Sitio Arlindo I. Ivasciuk$Sítio Arlindo I. Ivasciuk,-2.580.278,-4.974.722,P,PPL,BR,,18,4113205,,,0,,922,America/Sao_Paulo,03/08/2012
3479710,Capela de Nossa Senhora Aparecida,Capela de Nossa Senhora Aparecida,Capela de Nossa Senhora Aparecida,-2.582.139,-497.225,S,CH,BR,,18,4113205,,,0,,831,America/Sao_Paulo,03/08/2012
3479711,Floresta,Floresta,,-2.549.194,-5.000.472,L,LCTY,BR,,18,,,,0,,859,America/Sao_Paulo,08/09/1999
3479712,Santa Barbara de Cima,Santa Barbara de Cima,,-2.549.556,-5.003.778,L,LCTY,BR,,18,,,,0,,850,America/Sao_Paulo,08/09/1999
3479713,Arroio Passo Fundo,Arroio Passo Fundo,,-2.548.472,-50.06,H,STM,BR,,18,,,,0,,833,America/Sao_Paulo,08/09/1999
3479714,Arroio Minguinho,Arroio Minguinho,,-2.546.278,-5.002.889,H,STM,BR,,18,,,,0,,830,America/Sao_Paulo,08/09/1999
3479715,Serrinha,Serrinha,,-254.625,-5.001.111,L,LCTY,BR,,18,,,,0,,900,America/Sao_Paulo,08/09/1999
3479716,Monte Alegre,Monte Alegre,,-2.546.722,-5.001.472,L,LCTY,BR,,18,,,,0,,851,America/Sao_Paulo,08/09/1999
3479717,Santa Quiteria,Santa Quiteria,,-2.548.306,-5.003.583,L,LCTY,BR,,18,,,,0,,877,America/Sao_Paulo,08/09/1999
3479718,Mandaçaia,Mandacaia,,-2.548.167,-50.07,L,LCTY,BR,,18,,,,0,,841,America/Sao_Paulo,08/09/1999
3479719,Arroio Mandaçaia,Arroio Mandacaia,,-2.541.833,-5.009.694,H,STM,BR,,18,,,,0,,815,America/Sao_Paulo,08/09/1999
3479720,Arroio Samambaia,Arroio Samambaia,,-2.543.222,-5.009.833,H,STM,BR,,18,,,,0,,817,America/Sao_Paulo,08/09/1999
3479721,Correias,Correias,,-2.549.444,-5.020.889,L,LCTY,BR,,18,,,,0,,875,America/Sao_Paulo,08/09/1999
3479722,São Pedro,Sao Pedro,,-2.548.444,-5.020.694,L,LCTY,BR,,18,,,,0,,875,America/Sao_Paulo,08/09/1999
3479723,Rio Guaraúna,Rio Guarauna,,-2.549.194,-5.018.528,H,STM,BR,,18,,,,0,,811,America/Sao_Paulo,08/09/1999
3479724,Rio São Pedro,Rio Sao Pedro,,-2.541.889,-5.020.667,H,STM,BR,,18,,,,0,,800,America/Sao_Paulo,08/09/1999
3479725,Queimadas,Queimadas,,-2.547.472,-5.023.167,L,LCTY,BR,,18,,,,0,,816,America/Sao_Paulo,08/09/1999
3479726,Queimadas,Queimadas,,-2.547.056,-5.024.028,P,PPL,BR,,18,4117701,,,0,,825,America/Sao_Paulo,03/08/2012
3479727,Arroio dos Correias,Arroio dos Correias,,-2.548.694,-5.023.028,H,STM,BR,,18,,,,0,,816,America/Sao_Paulo,08/09/1999
3479728,Arroio do Campestre,Arroio do Campestre,,-2.546.028,-5.022.917,H,STM,BR,,18,,,,0,,827,America/Sao_Paulo,08/09/1999
3479729,Arroio Campestre,Arroio Campestre,,-25.46,-5.018.833,H,STM,BR,,18,,,,0,,808,America/Sao_Paulo,08/09/1999
3479730,Arroio Paiol dos Fundos,Arroio Paiol dos Fundos,,-2.546.944,-5.018.111,H,STM,BR,,18,,,,0,,803,America/Sao_Paulo,08/09/1999
3479731,Morro do Macaco,Morro do Macaco,,-2.547.944,-5.013.778,L,LCTY,BR,,18,,,,0,,880,America/Sao_Paulo,08/09/1999
3479732,Paiol dos Fundos,Paiol dos Fundos,,-2.546.556,-5.012.667,L,LCTY,BR,,18,,,,0,,875,America/Sao_Paulo,08/09/1999
3479733,Colônia Maciel,Colonia Maciel,,-2.545.778,-5.012.583,L,LCTY,BR,,18,,,,0,,891,America/Sao_Paulo,08/09/1999
3479734,Pinheiral de Baixo,Pinheiral de Baixo,,-2.548.083,-5.010.139,P,PPL,BR,,18,4117701,,,0,,895,America/Sao_Paulo,03/08/2012
3479735,Colônia Maciel,Colonia Maciel,,-2.542.861,-5.013.639,P,PPL,BR,,18,4117701,,,0,,894,America/Sao_Paulo,03/08/2012
3479736,Campo Alto,Campo Alto,,-2.544.722,-5.016.611,L,LCTY,BR,,18,,,,0,,850,America/Sao_Paulo,08/09/1999
3479737,Arroio Campo Alto,Arroio Campo Alto,,-25.455,-5.018.833,H,STM,BR,,18,,,,0,,807,America/Sao_Paulo,08/09/1999
3479738,Arroio Aterradinho,Arroio Aterradinho,,-254.525,-5.018.472,H,STM,BR,,18,,,,0,,822,America/Sao_Paulo,08/09/1999
3479739,Mandaçaia,Mandacaia,,-2.549.417,-5.007.417,P,PPL,BR,,18,4117701,,,0,,949,America/Sao_Paulo,03/08/2012
3479740,Chácara,Chacara,,-2.549.667,-5.007.833,P,PPL,BR,,18,4117701,,,0,,950,America/Sao_Paulo,03/08/2012
3479741,Arroio Morro Grande,Arroio Morro Grande,,-2.542.361,-5.009.833,H,STM,BR,,18,,,,0,,811,America/Sao_Paulo,08/09/1999
3479742,Arroio Samambaínha,Arroio Samambainha,,-2.542.417,-5.010.278,H,STM,BR,,18,,,,0,,815,America/Sao_Paulo,08/09/1999
3479743,Arroio da Vargem,Arroio da Vargem,,-254.375,-5.004.667,H,STM,BR,,18,,,,0,,822,America/Sao_Paulo,08/09/1999
3479744,Rincão da Laje,Rincao da Laje,,-2.525.333,-5.024.667,L,LCTY,BR,,18,,,,0,,825,America/Sao_Paulo,08/09/1999
3479745,Santa Cruz,Santa Cruz,,-2.526.278,-5.015.528,L,LCTY,BR,,18,,,,0,,846,America/Sao_Paulo,08/09/1999
3479746,Amarelo,Amarelo,,-2.529.139,-5.019.167,L,LCTY,BR,,18,,,,0,,831,America/Sao_Paulo,08/09/1999
3479747,Rio Tibaji,Rio Tibaji,,-252.525,-5.007.889,H,STM,BR,,18,,,,0,,790,America/Sao_Paulo,15/09/1999
3479748,Arroio Sutil,Arroio Sutil,,-2.527.972,-5.009.167,H,STM,BR,,18,,,,0,,791,America/Sao_Paulo,08/09/1999
3479749,Sutil,Sutil,,-2.530.667,-5.011.667,L,LCTY,BR,,18,,,,0,,857,America/Sao_Paulo,08/09/1999
3479750,Arroio Tabuleiro,Arroio Tabuleiro,,-2.531.639,-5.009.167,H,STM,BR,,18,,,,0,,797,America/Sao_Paulo,08/09/1999
3479751,Chácara Francisco Dezatenik,Chacara Francisco Dezatenik,Chacara Francisco Dezatenik$Chácara Francisco Dezatenik,-258.175,-4.973.917,S,FRM,BR,,18,4113205,,,0,,874,America/Sao_Paulo,03/08/2012
3479752,Fazenda Bretanha,Fazenda Bretanha,Fazenda Bretanha,-2.584.778,-4.968.056,S,FRM,BR,,18,4113205,,,0,,837,America/Sao_Paulo,03/08/2012
3479753,Sítio Antônio Esteg,Sitio Antonio Esteg,Sitio Antonio Esteg$Sítio Antônio Esteg,-2.585.583,-4.966.917,P,PPL,BR,,18,4113205,,,0,,808,America/Sao_Paulo,03/08/2012
3479754,Sítio Luiz C. Murback,Sitio Luiz C. Murback,Sitio Luiz C. Murback$Sítio Luiz C. Murback,-2.585.639,-4.969.806,P,PPL,BR,,18,4113205,,,0,,839,America/Sao_Paulo,03/08/2012
3479755,Tabuleiro,Tabuleiro,,-25.325,-5.015.583,L,LCTY,BR,,18,,,,0,,914,America/Sao_Paulo,08/09/1999
3479756,Faxinal Grande,Faxinal Grande,,-2.530.667,-5.023.917,L,LCTY,BR,,18,,,,0,,826,America/Sao_Paulo,08/09/1999
3479757,Chácara Emília M. Linhares,Chacara Emilia M. Linhares,Chacara Emilia M. Linhares$Chácara Emília M. Linhares,-2.581.972,-4.973.667,S,FRM,BR,,18,4113205,,,0,,849,America/Sao_Paulo,03/08/2012
3479758,Sítio Marcelino Linhares,Sitio Marcelino Linhares,Sitio Marcelino Linhares$Sítio Marcelino Linhares,-2.582.694,-4.973.417,P,PPL,BR,,18,4113205,,,0,,858,America/Sao_Paulo,03/08/2012
3479759,Sítio Ridinei Rai,Sitio Ridinei Rai,Sitio Ridinei Rai$Sítio Ridinei Rai,-2.582.556,-4.974.889,P,PPL,BR,,18,4113205,,,0,,838,America/Sao_Paulo,03/08/2012
3479760,Sítio Arthur Sbonitk,Sitio Arthur Sbonitk,Sitio Arthur Sbonitk$Sítio Arthur Sbonitk,-258.475,-4.971.917,P,PPL,BR,,18,4113205,,,0,,827,America/Sao_Paulo,03/08/2012
3479761,Sítio Valfrido Zebonik,Sitio Valfrido Zebonik,Sitio Valfrido Zebonik$Sítio Valfrido Zebonik,-2.584.528,-497.475,P,PPL,BR,,18,4113205,,,0,,867,America/Sao_Paulo,03/08/2012
3479762,Sítio Milton Cordeiro,Sitio Milton Cordeiro,Sitio Milton Cordeiro$Sítio Milton Cordeiro,-2.584.556,-4.974.361,P,PPL,BR,,18,4113205,,,0,,837,America/Sao_Paulo,03/08/2012
3479763,Sítio Kival B. Paquetá,Sitio Kival B. Paqueta,Sitio Kival B. Paqueta$Sítio Kival B. Paquetá,-258.475,-4.974.167,P,PPL,BR,,18,4113205,,,0,,845,America/Sao_Paulo,03/08/2012
3479764,Sítio Benedito B. da Silveira,Sitio Benedito B. da Silveira,Sitio Benedito B. da Silveira$Sítio Benedito B. da Silveira,-2.585.139,-4.973.028,P,PPL,BR,,18,4113205,,,0,,813,America/Sao_Paulo,03/08/2012
3479765,Sítio Adolfo Leaneher,Sitio Adolfo Leaneher,Sitio Adolfo Leaneher$Sítio Adolfo Leaneher,-2.585.444,-4.974.528,P,PPL,BR,,18,4113205,,,0,,864,America/Sao_Paulo,03/08/2012
3479766,Granja Santa Luzia,Granja Santa Luzia,Granja Santa Luzia,-25.86,-4.972.944,S,FRM,BR,,18,4113205,,,0,,817,America/Sao_Paulo,03/08/2012
3479767,Sítio Wendelino,Sitio Wendelino,Sitio Wendelino$Sítio Wendelino,-2.586.083,-4.974.028,P,PPL,BR,,18,4113205,,,0,,847,America/Sao_Paulo,03/08/2012
3479768,Sítio Lavrinha,Sitio Lavrinha,Sitio Lavrinha$Sítio Lavrinha,-25.86,-4.973.278,P,PPL,BR,,18,4113205,,,0,,836,America/Sao_Paulo,03/08/2012
3479769,Sítio Luiz C. B. da Silveira,Sitio Luiz C. B. da Silveira,Sitio Luiz C. B. da Silveira$Sítio Luiz C. B. da Silveira,-2.585.361,-4.972.944,P,PPL,BR,,18,4113205,,,0,,815,America/Sao_Paulo,03/08/2012
3479770,Sítio Henrious Hendrikx,Sitio Henrious Hendrikx,Sitio Henrious Hendrikx$Sítio Henrious Hendrikx,-2.585.389,-4.972.778,P,PPL,BR,,18,4113205,,,0,,810,America/Sao_Paulo,03/08/2012
3479771,Fazenda Roseira,Fazenda Roseira,Fazenda Roseira,-2.587.194,-4.972.639,S,FRM,BR,,18,4113205,,,0,,830,America/Sao_Paulo,03/08/2012
3479772,Fazenda Boa Vista,Fazenda Boa Vista,Fazenda Boa Vista,-2.584.194,-4.966.778,S,FRM,BR,,18,4113205,,,0,,808,America/Sao_Paulo,03/08/2012
3479773,Fazenda Bela Vista,Fazenda Bela Vista,Fazenda Bela Vista,-2.587.972,-4.971.722,S,FRM,BR,,18,4113205,,,0,,835,America/Sao_Paulo,03/08/2012
3479774,Fazenda Campo das Pedras,Fazenda Campo das Pedras,Fazenda Campo das Pedras,-258.775,-4.971.333,S,FRM,BR,,18,4113205,,,0,,802,America/Sao_Paulo,03/08/2012
3479775,Sítio Joaquim V. Menon,Sitio Joaquim V. Menon,Sitio Joaquim V. Menon$Sítio Joaquim V. Menon,-2.588.944,-4.968.361,P,PPL,BR,,18,4113205,,,0,,823,America/Sao_Paulo,03/08/2012
3479776,Sítio Rio dos Patos,Sitio Rio dos Patos,Sitio Rio dos Patos$Sítio Rio dos Patos,-2.588.639,-4.968.667,P,PPL,BR,,18,4113205,,,0,,807,America/Sao_Paulo,03/08/2012
3479777,Sítio Abner S. Linhares,Sitio Abner S. Linhares,Sitio Abner S. Linhares$Sítio Abner S. Linhares,-2.588.667,-4.966.667,P,PPL,BR,,18,4113205,,,0,,828,America/Sao_Paulo,03/08/2012
3479778,Fazenda Manoel C. Gregório,Fazenda Manoel C. Gregorio,Fazenda Manoel C. Gregorio$Fazenda Manoel C. Gregório,-2.586.889,-49.695,S,FRM,BR,,18,4113205,,,0,,807,America/Sao_Paulo,03/08/2012
3479779,Sítio Francisca Siqueira,Sitio Francisca Siqueira,Sitio Francisca Siqueira$Sítio Francisca Siqueira,-2.586.417,-4.968.611,P,PPL,BR,,18,4113205,,,0,,821,America/Sao_Paulo,03/08/2012
3479780,Sítio Pedro Selene,Sitio Pedro Selene,Sitio Pedro Selene$Sítio Pedro Selene,-2.586.306,-4.967.806,P,PPL,BR,,18,4113205,,,0,,828,America/Sao_Paulo,03/08/2012
3479781,Sítio Antônio Esteg,Sitio Antonio Esteg,Sitio Antonio Esteg$Sítio Antônio Esteg,-2.586.222,-4.967.306,P,PPL,BR,,18,4113205,,,0,,841,America/Sao_Paulo,03/08/2012
3479782,Fazenda Francisco C. Machado,Fazenda Francisco C. Machado,Fazenda Francisco C. Machado,-2.587.194,-49.69,S,FRM,BR,,18,4113205,,,0,,796,America/Sao_Paulo,03/08/2012
3479783,Fazenda Anália S. Cordeiro,Fazenda Analia S. Cordeiro,Fazenda Analia S. Cordeiro$Fazenda Anália S. Cordeiro,-2.586.917,-4.968.417,S,FRM,BR,,18,4113205,,,0,,811,America/Sao_Paulo,03/08/2012
3479784,Capela de Nossa Senhora da Conceição,Capela de Nossa Senhora da Conceicao,Capela de Nossa Senhora da Conceicao$Capela de Nossa Senhora da Conceição,-2.586.833,-4.968.417,S,CH,BR,,18,4113205,,,0,,812,America/Sao_Paulo,03/08/2012
3479785,Escola São Paulo,Escola Sao Paulo,Escola Sao Paulo$Escola São Paulo,-2.587.083,-4.969.417,S,SCH,BR,,18,4113205,,,0,,795,America/Sao_Paulo,03/08/2012
3479786,Sítio Rosalino C. de Miranda,Sitio Rosalino C. de Miranda,Sitio Rosalino C. de Miranda$Sítio Rosalino C. de Miranda,-2.584.056,-4.962.833,P,PPL,BR,,18,4113205,,,0,,801,America/Sao_Paulo,03/08/2012
3479787,Arroio do Meio,Arroio do Meio,,-2.533.889,-5.012.694,H,STM,BR,,18,,,,0,,810,America/Sao_Paulo,09/09/1999
3479788,Arroio Aterrado de Pedra,Arroio Aterrado de Pedra,,-2.531.167,-5.017.361,H,STM,BR,,18,,,,0,,834,America/Sao_Paulo,09/09/1999
3479789,Limeira,Limeira,,-25.32,-50.23,L,LCTY,BR,,18,,,,0,,837,America/Sao_Paulo,09/09/1999
3479790,Arroio Limeira,Arroio Limeira,,-2.532.194,-5.024.222,H,STM,BR,,18,,,,0,,796,America/Sao_Paulo,09/09/1999
3479791,Arroio Barreiro,Arroio Barreiro,,-2.532.333,-5.024.389,H,STM,BR,,18,,,,0,,791,America/Sao_Paulo,09/09/1999
3479792,Arroio Amarelo,Arroio Amarelo,,-2.530.472,-5.021.194,H,STM,BR,,18,,,,0,,818,America/Sao_Paulo,09/09/1999
3479793,Arroio Botucuara,Arroio Botucuara,,-2.530.472,-5.002.833,H,STM,BR,,18,,,,0,,796,America/Sao_Paulo,09/09/1999
3479794,Arroio Potreirinho,Arroio Potreirinho,,-2.532.139,-5.002.583,H,STM,BR,,18,,,,0,,803,America/Sao_Paulo,09/09/1999
3479795,Fazenda Ivo Pelanda,Fazenda Ivo Pelanda,Fazenda Ivo Pelanda,-2.587.278,-4.963.861,S,FRM,BR,,18,4121208,,,0,,849,America/Sao_Paulo,03/08/2012
3479796,Fazenda Antônio R. Pelanda,Fazenda Antonio R. Pelanda,Fazenda Antonio R. Pelanda$Fazenda Antônio R. Pelanda,-2.587.278,-4.965.556,S,FRM,BR,,18,4121208,,,0,,845,America/Sao_Paulo,03/08/2012
3479797,Colônia Santa Cruz Número Um,Colonia Santa Cruz Numero Um,Colonia Santa Cruz Numero 1$Colonia Santa Cruz Numero Um$Colônia Santa Cruz Número 1$Colônia Santa Cruz Número Um,-2.530.361,-5.009.028,P,PPL,BR,BR,18,4119905,,,0,,804,America/Sao_Paulo,03/08/2012
3479798,Sítio Cid Alberti,Sitio Cid Alberti,Sitio Cid Alberti$Sítio Cid Alberti,-2.585.611,-4.964.861,P,PPL,BR,,18,4113205,,,0,,843,America/Sao_Paulo,03/08/2012
3479799,Sítio João Arbete,Sitio Joao Arbete,Sitio Joao Arbete$Sítio João Arbete,-2.584.778,-4.964.306,P,PPL,BR,,18,4113205,,,0,,795,America/Sao_Paulo,03/08/2012
3479800,Escola Paulo Cave,Escola Paulo Cave,Escola Paulo Cave,-2.587.389,-4.962.722,S,SCH,BR,,18,4121208,,,0,,871,America/Sao_Paulo,03/08/2012
3479801,Colônia Santa Cruz Número Dois,Colonia Santa Cruz Numero Dois,Colonia Santa Cruz Numero 2$Colonia Santa Cruz Numero Dois$Colônia Santa Cruz Número 2$Colônia Santa Cruz Número Dois,-2.528.389,-5.011.306,P,PPL,BR,BR,18,4119905,,,0,,824,America/Sao_Paulo,03/08/2012
3479802,Capela do Divino Espírito Santo,Capela do Divino Espirito Santo,Capela do Divino Espirito Santo$Capela do Divino Espírito Santo,-2.587.417,-4.962.694,S,CH,BR,,18,4121208,,,0,,866,America/Sao_Paulo,03/08/2012
3479803,Sítio José A. Vandosch,Sitio Jose A. Vandosch,Sitio Jose A. Vandosch$Sítio José A. Vandosch,-2.587.472,-4.965.111,P,PPL,BR,,18,4121208,,,0,,843,America/Sao_Paulo,03/08/2012
3479804,Colônia do Lago,Colonia do Lago,,-2.535.167,-5.004.222,P,PPL,BR,,18,4117701,,,0,,914,America/Sao_Paulo,03/08/2012
3479805,Sítio Crescente Colar Soares,Sitio Crescente Colar Soares,Sitio Crescente Colar Soares$Sítio Crescente Colar Soares,-2.587.528,-4.964.944,P,PPL,BR,,18,4121208,,,0,,848,America/Sao_Paulo,03/08/2012
3479806,Sítio Vicente Slusarz,Sitio Vicente Slusarz,Sitio Vicente Slusarz$Sítio Vicente Slusarz,-2.585.417,-4.962.889,P,PPL,BR,,18,4113205,,,0,,832,America/Sao_Paulo,03/08/2012
3479807,Sítio Juanita Kimiestz,Sitio Juanita Kimiestz,Sitio Juanita Kimiestz$Sítio Juanita Kimiestz,-2.584.611,-4.962.306,P,PPL,BR,,18,4113205,,,0,,828,America/Sao_Paulo,03/08/2012
3479808,Colônia Benfica,Colonia Benfica,,-2.537.083,-5.001.861,P,PPL,BR,,18,4117701,,,0,,939,America/Sao_Paulo,03/08/2012
3479809,Sítio Adolfo Kimiestz,Sitio Adolfo Kimiestz,Sitio Adolfo Kimiestz$Sítio Adolfo Kimiestz,-2.584.111,-496.225,P,PPL,BR,,18,4113205,,,0,,811,America/Sao_Paulo,03/08/2012
3479810,Sítio Jorge B. Paula,Sitio Jorge B. Paula,Sitio Jorge B. Paula$Sítio Jorge B. Paula,-2.581.861,-49.64,P,PPL,BR,,18,4113205,,,0,,880,America/Sao_Paulo,03/08/2012
3479811,Arroio Capão do Moinho,Arroio Capao do Moinho,,-2.535.417,-5.007.917,H,STM,BR,,18,,,,0,,803,America/Sao_Paulo,09/09/1999
3479812,Sítio Edson B. Barbosa,Sitio Edson B. Barbosa,Sitio Edson B. Barbosa$Sítio Edson B. Barbosa,-2.582.306,-496.225,P,PPL,BR,,18,4113205,,,0,,823,America/Sao_Paulo,03/08/2012
3479813,Capão do Moinho,Capao do Moinho,,-2.536.389,-5.006.472,L,LCTY,BR,,18,,,,0,,833,America/Sao_Paulo,09/09/1999
3479814,Arroio Parnanguara,Arroio Parnanguara,,-2.534.944,-5.009.139,H,STM,BR,,18,,,,0,,802,America/Sao_Paulo,15/09/1999
3479815,Sítio Edson José,Sitio Edson Jose,Sitio Edson Jose$Sítio Edson José,-2.581.806,-4.962.611,P,PPL,BR,,18,4113205,,,0,,812,America/Sao_Paulo,03/08/2012
3479816,Sítio Lúcia Corrêa,Sitio Lucia Correa,Sitio Lucia Correa$Sítio Lúcia Corrêa,-2.581.611,-4.962.556,P,PPL,BR,,18,4113205,,,0,,810,America/Sao_Paulo,03/08/2012
3479817,Sítio Antônio Knopk,Sitio Antonio Knopk,Sitio Antonio Knopk$Sítio Antônio Knopk,-2.582.694,-4.961.861,P,PPL,BR,,18,4113205,,,0,,822,America/Sao_Paulo,03/08/2012
3479818,Arroio do Abrão,Arroio do Abrao,,-2.537.222,-5.010.556,H,STM,BR,,18,,,,0,,812,America/Sao_Paulo,09/09/1999
