geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
3464227,Engenheiro Alberto Furtado,Engenheiro Alberto Furtado,Engenheiro Alberto Furtado,-22.1,-43.75,S,RSTN,BR,,21,3306107,,,0,,477,America/Sao_Paulo,05/12/2012
3464228,Engenheiro Adolfo Stern,Engenheiro Adolfo Stern,Adolfo Stern$Engenheiro Adolfo Stern$Engenheiro Adolpho Stern,-29.6,-5.671.667,S,RSTN,BR,BR,23,4322400,,,0,,60,America/Sao_Paulo,03/08/2012
3464229,Engenheiro Adelmar,Engenheiro Adelmar,Engenheiro Adelmar$Engenheiro Aldemar,-2.013.333,-4.573.333,S,RSTN,BR,BR,15,3130309,,,0,,707,America/Sao_Paulo,03/08/2012
3464230,Serra do Engano,Serra do Engano,,-27.15,-5.216.667,T,HLLS,BR,,26,,,,0,,638,America/Sao_Paulo,17/12/1993
3464231,Rio do Engano,Rio do Engano,,-27.25,-52.4,H,STM,BR,,26,,,,0,,442,America/Sao_Paulo,17/12/1993
3464232,Rio Encano,Rio Encano,Engano River$Ribeirao do Encano$Ribeirão do Encano$Rio Encano$Rio Engano,-268.877,-49.19,H,STM,BR,,26,,,,0,,31,America/Sao_Paulo,07/08/2021
3464233,Rio Engano,Rio Engano,Ribeirao do Engano$Ribeirão do Engano$Rio Engano$Rio Santo Antonio$Rio Santo Antônio,-22.5,-5.203.333,H,STM,BR,BR,27,,,,0,,285,America/Sao_Paulo,19/01/2012
3464234,Ribeirão do Engano,Ribeirao do Engano,,-23.6,-50.4,H,STM,BR,,18,,,,0,,489,America/Sao_Paulo,17/12/1993
3464235,Ribeirão do Engano,Ribeirao do Engano,Ribeirao da Fruta$Ribeirao das Antas$Ribeirao do Engano$Ribeirao do Engano Frutal$Ribeirão da Fruta$Ribeirão das Antas$Ribeirão do Engano$Ribeirão do Engano Frutal,-2.221.667,-5.028.333,H,STM,BR,BR,27,,,,0,,403,America/Sao_Paulo,19/01/2012
3464236,Ribeirão do Engano,Ribeirao do Engano,Ribeirao do Engano$Ribeirão do Engano,-20.3,-4.701.667,H,STM,BR,,15,,,,0,,665,America/Sao_Paulo,05/03/2013
3464237,Ribeirão do Engano,Ribeirao do Engano,Ribeirao do Engano$Ribeirão do Engano,-18.25,-4.003.333,H,STM,BR,,8,,,,0,,82,America/Bahia,05/12/2012
3464238,Ribeirão do Engano,Ribeirao do Engano,Ribeirao do Engano$Ribeirão do Engano,-17.15,-54.1,H,STM,BR,,14,,,,0,,598,America/Cuiaba,09/02/2013
3464239,Córrego do Engano,Corrego do Engano,,-2.238.333,-5.126.667,H,STM,BR,,27,,,,0,,476,America/Sao_Paulo,17/12/1993
3464240,Córrego do Engano,Corrego do Engano,Corrego do Engano$Córrego do Engano,-1.811.667,-5.338.333,H,STM,BR,,11,,,,0,,655,America/Campo_Grande,09/02/2013
3464241,Córrego do Engano,Corrego do Engano,,-1.536.667,-5.496.667,H,STM,BR,,14,,,,0,,652,America/Cuiaba,17/12/1993
3464242,Córrego Engano,Corrego Engano,Corrego Engano$Córrego Engano$Rio do Engano,-2.236.667,-5.463.333,H,STM,BR,BR,11,,,,0,,320,America/Campo_Grande,11/06/2020
3464243,Córrego Engano,Corrego Engano,,-2.206.667,-5.371.667,H,STM,BR,,11,,,,0,,271,America/Campo_Grande,17/12/1993
3464244,Córrego Engano,Corrego Engano,Corrego Engano$Córrego Engano,-18.8,-5.098.333,H,STM,BR,,29,,,,0,,447,America/Sao_Paulo,09/02/2013
3464245,Córrego Engano,Corrego Engano,Corrego Engano$Córrego Engano,-16.7,-5.448.333,H,STM,BR,,14,,,,0,,276,America/Cuiaba,09/02/2013
3464246,Córrego Engano,Corrego Engano,,-1.578.333,-5.501.667,H,STM,BR,,14,,,,0,,379,America/Cuiaba,17/12/1993
3464247,Engano,Engano,,-2.153.333,-5.403.333,P,PPL,BR,,11,5006002,,,0,,396,America/Campo_Grande,03/08/2012
3464248,Engano,Engano,,-2.138.333,-5.406.667,P,PPL,BR,,11,5002704,,,0,,438,America/Campo_Grande,03/08/2012
3464249,Engano,Engano,Engano,-2.061.667,-40.85,P,PPL,BR,,8,3200300,,,0,,494,America/Sao_Paulo,05/12/2012
3464250,Enganado,Enganado,Enganado,-1.703.333,-3.956.667,P,PPL,BR,,5,2915601,,,0,,17,America/Bahia,05/12/2012
3464251,Eneida,Eneida,,-2.191.306,-51.3,P,PPLL,BR,,27,3541406,,,0,,402,America/Sao_Paulo,03/08/2012
3464252,Córrego do Ene,Corrego do Ene,Corrego do Ene$Córrego do Ene,-1.781.667,-4.041.667,H,STM,BR,,15,,,,0,,182,America/Bahia,05/12/2012
3464253,Encruzo,Encruzo,Encruzo,-1.998.333,-4.043.333,P,PPL,BR,,8,3202207,,,0,,137,America/Sao_Paulo,05/12/2012
3464254,Encruzo,Encruzo,,-1.261.667,-39.15,P,PPL,BR,,5,2922300,,,0,,220,America/Bahia,03/08/2012
3464255,Encruzilhada do Sul,Encruzilhada do Sul,Encruzilhada,-3.054.389,-5.252.194,P,PPL,BR,,23,4306908,,,17199,,431,America/Sao_Paulo,03/08/2012
3464256,Serra da Encruzilhada,Serra da Encruzilhada,,-3.058.333,-5.266.667,T,UPLD,BR,,23,,,,0,,420,America/Sao_Paulo,17/12/1993
3464257,Encruzilhada,Encruzilhada,,-3.098.333,-5.476.667,S,RSTN,BR,,23,4306601,,,0,,143,America/Sao_Paulo,03/08/2012
3464258,Encruzilhada,Encruzilhada,,-28.25,-5.138.333,P,PPL,BR,,23,4312617,,,0,,842,America/Sao_Paulo,03/08/2012
3464259,Encruzilhada,Encruzilhada,,-27.4,-4.871.667,P,PPL,BR,,26,4202305,,,0,,97,America/Sao_Paulo,03/08/2012
3464260,Encruzilhada,Encruzilhada,,-2.621.667,-5.046.667,P,PPL,BR,,26,4203808,,,0,,815,America/Sao_Paulo,03/08/2012
3464261,Encruzilhada,Encruzilhada,,-25.45,-5.023.333,P,PPL,BR,,18,4117701,,,0,,881,America/Sao_Paulo,03/08/2012
3464262,Encruzilhada,Encruzilhada,,-1.553.139,-4.090.944,P,PPL,BR,,5,2910404,,,4711,,627,America/Bahia,03/08/2012
3464263,Encruzilhada,Encruzilhada,,-13.75,-4.063.333,P,PPL,BR,,5,2920502,,,0,,643,America/Bahia,03/08/2012
3464264,Encruzilhada,Encruzilhada,,-1.291.667,-41.2,P,PPL,BR,,5,2915007,,,0,,464,America/Bahia,03/08/2012
3464265,Córrego do Encontro,Corrego do Encontro,Corrego do Encontro$Córrego do Encontro,-1.958.333,-5.071.667,H,STM,BR,,15,,,,0,,389,America/Sao_Paulo,09/02/2013
3464266,Córrego do Encontro,Corrego do Encontro,,-1.523.333,-54.5,H,STM,BR,,14,,,,0,,671,America/Cuiaba,17/12/1993
3464267,Córrego do Encontro,Corrego do Encontro,,-13.45,-5.611.667,H,STM,BR,,14,,,,0,,437,America/Cuiaba,17/12/1993
3464268,Enseada das Enchovas,Enseada das Enchovas,Enseada das Enchovas,-23.95,-45.3,H,BAY,BR,,27,,,,0,,-9999,America/Sao_Paulo,05/03/2013
3464269,Encarnação,Encarnacao,,-1.293.333,-38.75,P,PPL,BR,,5,2927309,,,0,,-9999,America/Bahia,03/08/2012
3464270,Ribeirão Encantado,Ribeirao Encantado,Ribeirao Encantado$Ribeirao Encantados$Ribeirão Encantado$Ribeirão Encantados,-14.3,-5.353.333,H,STM,BR,BR,14,,,,0,,397,America/Cuiaba,19/01/2012
3464271,Estação Encantado,Estacao Encantado,Estacao Encantado$Estação Encantado,-22.9,-43.3,S,RSTN,BR,,21,3304557,,,0,,34,America/Sao_Paulo,05/12/2012
3464272,Córrego do Encantado,Corrego do Encantado,Corrego do Encantado$Córrego do Encantado,-2.171.667,-41.2,H,STM,BR,,21,,,,0,,6,America/Sao_Paulo,05/12/2012
3464273,Córrego Encantado,Corrego Encantado,,-11.15,-47.15,H,STM,BR,,31,,,,0,,483,America/Araguaina,21/03/1994
3464274,Encantado,Encantado,,-2.923.611,-5.186.972,P,PPL,BR,,23,4306809,,,16637,,73,America/Sao_Paulo,03/08/2012
3464275,Serra das Encantadas,Serra das Encantadas,,-3.066.667,-53,T,HLLS,BR,,23,,,,0,,244,America/Sao_Paulo,17/12/1993
3464276,Encano,Encano,Encano,-269.901,-491.107,P,PPLL,BR,,26,4202404,,,0,,206,America/Sao_Paulo,03/08/2012
3464277,Córrego Encanado,Corrego Encanado,Agua Emendada$Corrego Encanado$Córrego Encanado$Água Emendada,-1.678.333,-5.081.667,H,STM,BR,BR,29,,,,0,,659,America/Sao_Paulo,19/01/2012
3464278,Córrego Encalhe,Corrego Encalhe,Corrego Encalhe$Córrego Encalhe,-1.743.333,-49.85,H,STM,BR,,29,,,,0,,512,America/Sao_Paulo,09/02/2013
3464279,Cachoeira do Encalhe,Cachoeira do Encalhe,,-1.133.333,-59.95,H,FLLS,BR,,0,,,,0,,377,America/Porto_Velho,17/12/1993
3464281,Córrego Empoçado,Corrego Empocado,Corrego Embocado$Corrego Empocado$Córrego Embocado$Córrego Empoçado,-2.006.667,-4.113.333,H,STM,BR,BR,8,,,,0,,435,America/Sao_Paulo,19/01/2012
3464282,Empoçado,Empocado,,-2.616.667,-51.45,P,PPL,BR,,18,4102901,,,0,,993,America/Sao_Paulo,03/08/2012
3464283,Ribeirão Empedrado,Ribeirao Empedrado,Ribeirao Empedrado$Ribeirão Empedrado,-1.631.667,-51.6,H,STM,BR,,29,,,,0,,437,America/Sao_Paulo,09/02/2013
3464284,Córrego Emparedado,Corrego Emparedado,Corrego Emparedado$Córrego Emparedado,-1.626.667,-4.126.667,H,STM,BR,,15,,,,0,,700,America/Bahia,05/12/2012
3464285,Emílio Timo,Emilio Timo,Emilio Timo$Emílio Timo,-1.791.667,-41.75,P,PPL,BR,,15,3132701,,,0,,778,America/Sao_Paulo,05/12/2012
3464286,Emílio Ribas,Emilio Ribas,Emilio Ribas$Emílio Ribas,-2.271.667,-4.556.667,P,PPL,BR,,27,3509700,,,0,,1587,America/Sao_Paulo,05/03/2013
3464287,Emílio Magno,Emilio Magno,Emilio Magno$Emílio Magno,-1.613.333,-3.896.667,P,PPL,BR,,5,2927705,,,0,,32,America/Bahia,05/12/2012
3464288,Emilianópolis,Emilianopolis,,-2.183.306,-5.148.306,P,PPL,BR,,27,3515129,,,0,,343,America/Sao_Paulo,03/08/2012
3464289,Emídios,Emidios,Emidios$Emídios,-2.113.333,-4.266.667,P,PPL,BR,,15,3142205,,,0,,677,America/Sao_Paulo,05/12/2012
3464290,Córrego Emídio,Corrego Emidio,Corrego Emidio$Córrego Emídio,-16.55,-3.991.667,H,STM,BR,,5,,,,0,,349,America/Bahia,05/12/2012
3464291,Emídio,Emidio,Emidio$Emídio,-1.736.667,-4.083.333,P,PPL,BR,,15,3113701,,,0,,386,America/Sao_Paulo,05/12/2012
3464292,Emericiano Borges,Emericiano Borges,Emericiano Borges$Fazenda Emerenciano Borges,-16.9,-41.65,P,PPL,BR,BR,15,3152170,,,0,,812,America/Sao_Paulo,03/08/2012
3464293,Ponta Emerenças,Ponta Emerencas,Ponta Emerencas$Ponta Emerencia$Ponta Emerenças$Ponta Emerina$Ponta Emerência,-2.281.667,-4.193.333,T,PT,BR,BR,21,,,,0,,-9999,America/Sao_Paulo,11/06/2020
3464294,Água Emendada,Agua Emendada,,-21.95,-5.558.333,H,STM,BR,,11,,,,0,,595,America/Campo_Grande,17/12/1993
3464295,Água Emendada,Agua Emendada,Agua Emendada$Água Emendada,-17.4,-5.266.667,H,STM,BR,,29,,,,0,,844,America/Sao_Paulo,09/02/2013
3464296,Água Emendada,Agua Emendada,Agua Emendada$Água Emendada,-1.736.667,-5.346.667,H,STM,BR,,14,,,,0,,644,America/Cuiaba,09/02/2013
3464297,Água Emendada,Agua Emendada,Agua Emendada$Água Emendada,-1.703.333,-5.356.667,H,STM,BR,,14,,,,0,,724,America/Cuiaba,09/02/2013
3464298,Água Emendada,Agua Emendada,Agua Emendada$Água Emendada,-1.671.667,-5.361.667,H,STM,BR,,14,,,,0,,697,America/Cuiaba,09/02/2013
3464299,Água Emendada,Agua Emendada,Agua Emendada$Corrego Aguas Emendadas$Córrego Águas Emendadas$Água Emendada,-1.566.667,-5.433.333,H,STM,BR,BR,14,,,,0,,433,America/Cuiaba,19/01/2012
3464300,Rio Eme,Rio Eme,Rio Eme,-19.25,-4.131.667,H,STM,BR,,15,,,,0,,171,America/Sao_Paulo,05/12/2012
3464301,Eme,Eme,Eme,-1.916.667,-41.3,P,PPL,BR,,15,3154309,,,0,,163,America/Sao_Paulo,05/12/2012
3464302,Emburrado,Emburrado,,-1.411.614,-3.975.193,P,PPL,BR,,5,2913903,,,0,,140,America/Bahia,13/06/2015
3464303,Embu-Mirim,Embu-Mirim,Embu-Mirim,-2.253.333,-4.508.333,P,PPL,BR,,27,3513405,,,0,,904,America/Sao_Paulo,05/03/2013
3464304,Embu Guaçu,Embu Guacu,Imbu-Guacu$Imbu-Guaçu,-2.383.222,-4.681.139,P,PPL,BR,,27,3515103,,,76310,,766,America/Sao_Paulo,26/02/2010
3464305,Embu,Embu,Ehmba$Embu Arte$Embu das Artes$Imbu$M'Boy$????,-2.364.889,-4.685.222,P,PPL,BR,,27,3515004,,,221733,,784,America/Sao_Paulo,03/08/2012
3464306,Córrego Emboscada,Corrego Emboscada,,-22.9,-55.45,H,STM,BR,,11,,,,0,,492,America/Campo_Grande,17/12/1993
3464307,Cachoeira da Emboscada,Cachoeira da Emboscada,,-1.111.667,-5.541.667,H,FLLS,BR,,14,,,,0,,336,America/Cuiaba,17/12/1993
3464308,Emboscada,Emboscada,Emboscaba$Emboscada$Embosoada,-22.8,-55.55,P,PPL,BR,BR,11,5001243,,,0,,536,America/Campo_Grande,03/08/2012
3464309,Emboracica,Emboracica,,-12.6,-3.813.333,P,PPL,BR,,5,2910057,,,0,,8,America/Bahia,03/08/2012
3464310,Emboabas,Emboabas,Onca$Onça,-2.129.306,-4.412.167,P,PPLL,BR,BR,15,3162500,,,0,,998,America/Sao_Paulo,03/08/2012
3464311,Rio Embiruçu,Rio Embirucu,Rio Embirucu$Rio Embiruçu$Rio Imbirucu$Rio Imbiruçu,-1.266.667,-3.838.333,H,STM,BR,BR,5,,,,0,,29,America/Bahia,19/01/2012
3464312,Rio Embira,Rio Embira,Riacho da Embira$Rio Embira,-1.271.667,-3.918.333,H,STM,BR,BR,5,,,,0,,227,America/Bahia,19/01/2012
3464313,Ribeirão Embira,Ribeirao Embira,Ribeirao Embira$Ribeirão Embira,-17,-4.738.333,H,STM,BR,,29,,,,0,,874,America/Sao_Paulo,09/02/2013
3464314,Embira,Embira,,-12.65,-39.15,P,PPL,BR,,5,2909802,,,0,,222,America/Bahia,03/08/2012
3464315,Embauval,Embauval,Embauval,-1.631.667,-55.35,P,PPL,BR,,14,5107800,,,0,,395,America/Cuiaba,09/02/2013
3464316,Ribeirão Embaúva,Ribeirao Embauva,Ribeirao Embauba$Ribeirao Embauva$Ribeirao Imbauva$Ribeirão Embaúba$Ribeirão Embaúva$Ribeirão Imbaúva,-19.95,-5.218.333,H,STM,BR,BR,11,,,,0,,411,America/Campo_Grande,19/01/2012
3464317,Embaúbas,Embaubas,Embaubas$Embaúbas$Imbaubas$Imbaúbas,-1.762.823,-428.011,P,PPL,BR,,15,3132503,,,0,,821,America/Sao_Paulo,05/12/2012
3464318,Embaúba,Embauba,Albuquerque$Umbauba$Umbaúba,-209.825,-4.883.556,P,PPL,BR,BR,27,3514957,,,0,,557,America/Sao_Paulo,03/08/2012
3464319,Embaúba,Embauba,,-1.168.333,-4.876.667,P,PPL,BR,,31,1709500,,,0,,261,America/Araguaina,03/08/2012
3464320,Rio Embaracaí,Rio Embaracai,Ribeirao Maracuja$Ribeirão Maracujá$Rio Embacarai$Rio Embaracai$Rio Embaracaí$Rio Maracaju$Rio Maracajú,-23.45,-5.396.667,H,STM,BR,BR,11,,,,0,,228,America/Sao_Paulo,11/06/2020
3464321,Parque Nacional das Emas,Parque Nacional das Emas,Emas National Park$Parque Nacional das Emas,-1.816.667,-52.75,L,PRK,BR,BR,29,,,,0,,816,America/Sao_Paulo,19/01/2012
3464322,Emas,Emas,Emas,-2.193.333,-4.736.667,S,RSTN,BR,,27,3539301,,,0,,580,America/Sao_Paulo,05/03/2013
3464323,Emanuel Ramalho,Emanuel Ramalho,Emanuel Ramalho,-17.5,-4.078.333,P,PPL,BR,,15,3113701,,,0,,269,America/Sao_Paulo,05/12/2012
3464324,Córrego da Ema,Corrego da Ema,Corrego da Ema$Córrego da Ema,-1.711.667,-49.1,H,STM,BR,,29,,,,0,,689,America/Sao_Paulo,09/02/2013
3464325,Córrego Ema,Corrego Ema,Corrego Ema$Córrego Ema,-19.5,-4.886.667,H,STM,BR,,15,,,,0,,604,America/Sao_Paulo,09/02/2013
3464326,Ema,Ema,,-1.238.333,-4.053.333,P,PPL,BR,,5,2927200,,,0,,473,America/Bahia,03/08/2012
3464327,Ema,Ema,Ema$Emas$Emmas,-1.168.333,-4.326.667,P,PPL,BR,BR,5,2913200,,,0,,417,America/Bahia,03/08/2012
3464328,Rio Elvas,Rio Elvas,Elvas River$Rio Elvas,-2.113.333,-4.418.333,H,STM,BR,,15,,,,0,,890,America/Sao_Paulo,11/07/2021
3464329,Elói Mendes,Eloi Mendes,Eloy Mendes,-21.61,-4.556.528,P,PPL,BR,,15,3123601,,,19413,,910,America/Sao_Paulo,03/08/2012
3464330,Elisiário Lemos,Elisiario Lemos,Elisiario Lemos$Elisiário Lemos,-2.071.667,-4.631.667,P,PPL,BR,,15,3162948,,,0,,718,America/Sao_Paulo,05/03/2013
3464331,Elisiário,Elisiario,Eliziario$Eliziário$Villa Elizario,-2.116.556,-4.911.167,P,PPL,BR,BR,27,3514924,,,0,,508,America/Sao_Paulo,03/08/2012
3464332,Eliseu Brasus,Eliseu Brasus,,-2.506.667,-5.368.333,P,PPL,BR,,18,4105300,,,0,,714,America/Sao_Paulo,03/08/2012
3464333,Rio do Eliseu,Rio do Eliseu,Rio Gobabeixas$Rio das Gabirobas$Rio do Eliseu$seu,-27.55,-5.086.667,H,STM,BR,BR,26,,,,0,,816,America/Sao_Paulo,08/09/2021
3464334,Elihu Root,Elihu Root,Elihu Root$Eliu Root$Eliú Root$Estacao Elihu Root$Estação Elihu Root,-2.230.586,-4.733.047,S,RSTNQ,BR,,27,3503307,,,0,,605,America/Sao_Paulo,06/11/2018
3464335,Elias Fausto,Elias Fausto,,-2.304.278,-4.737.389,P,PPL,BR,,27,3514908,,,12704,,579,America/Sao_Paulo,03/08/2012
3464336,Lagoa do Elias,Lagoa do Elias,Lagoa do Elias,-1.813.333,-4.203.333,H,LK,BR,,15,,,,0,,276,America/Bahia,05/12/2012
3464337,Eli,Eli,Eli,-19.45,-4.796.667,S,RSTP,BR,,15,3170107,,,0,,920,America/Sao_Paulo,09/02/2013
3464338,Rio Eleutério,Rio Eleuterio,Rio Eleuterio$Rio Eleutério,-2.228.814,-4.676.717,H,STM,BR,,27,,,,0,,655,America/Sao_Paulo,06/11/2018
3464339,Córrego do Eleutério,Corrego do Eleuterio,Corrego do Eleuterio$Córrego do Eleutério,-1.823.333,-48.3,H,STM,BR,,29,,,,0,,529,America/Sao_Paulo,09/02/2013
3464340,Eleutério,Eleuterio,,-2.232.667,-46.725,P,PPLL,BR,,27,3522604,,,0,,711,America/Sao_Paulo,03/08/2012
3464341,Elesbão,Elesbao,Elesbao$Elesbão,-2.196.667,-41.65,P,PPL,BR,,21,3301009,,,0,,68,America/Sao_Paulo,05/12/2012
3464342,Eldorado,Eldorado,Eldorado Paulista$Municipio de Xiririca$Município de Xiririca$Xiririca,-24.52,-4.810.806,P,PPL,BR,BR,27,3514809,,,0,,34,America/Sao_Paulo,03/08/2012
3464343,Eldorado,Eldorado,Itapopo$Itapopó$Porto Itapopo$Pôrto Itapopó,-2.378.694,-5.428.361,P,PPL,BR,,11,5003751,,,9075,,350,America/Campo_Grande,03/08/2012
3464344,Eldorado,Eldorado,,-2.376.667,-51.25,P,PPL,BR,,18,4114906,,,0,,870,America/Sao_Paulo,03/08/2012
3464345,Eldorado,Eldorado,,-1.776.667,-5.648.333,P,PPL,BR,,11,5003207,,,0,,117,America/Campo_Grande,03/08/2012
3464346,Eldorado,Eldorado,,-1.283.333,-4.091.667,P,PPL,BR,,5,2903805,,,0,,408,America/Bahia,03/08/2012
3464347,El Aduar,El Aduar,,-3.228.556,-5.225.934,P,PPL,BR,,23,4315602,,,0,,2,America/Sao_Paulo,24/07/2018
3464348,Arroio do Eixo,Arroio do Eixo,,-3.313.333,-5.318.333,H,STM,BR,,23,,,,0,,7,America/Sao_Paulo,17/12/1993
3464349,Serra das Éguas,Serra das Eguas,,-1.413.333,-4.173.333,T,RDGE,BR,,5,,,,0,,735,America/Bahia,17/12/1993
3464350,Rio das Éguas,Rio das Eguas,Das Eguas River$Das Éguas River$Rio das Eguas$Rio das Éguas$Rio de Correntina,-1.343.333,-4.423.333,H,STM,BR,BR,5,,,,0,,442,America/Bahia,08/07/2021
3464351,Ribeirão das Éguas,Ribeirao das Eguas,Ribeirao das Eguas$Ribeirão das Éguas,-1.741.667,-4.751.667,H,STM,BR,,29,,,,0,,802,America/Sao_Paulo,09/02/2013
3464352,Córrego das Éguas,Corrego das Eguas,Corrego das Eguas$Córrego das Éguas,-19.9,-51.9,H,STM,BR,,11,,,,0,,395,America/Campo_Grande,09/02/2013
3464353,Córrego das Éguas,Corrego das Eguas,Corrego das Eguas$Córrego das Éguas,-1.781.667,-49.05,H,STM,BR,,29,,,,0,,689,America/Sao_Paulo,09/02/2013
3464354,Córrego da Égua,Corrego da Egua,Corrego da Egua$Córrego da Égua,-1.988.333,-49.55,H,STM,BR,,15,,,,0,,391,America/Sao_Paulo,09/02/2013
3464355,Egêrineu Teixeira,Egerineu Teixeira,Egerineu Teixeira$Egêrineu Teixeira$Engenheiro Teixeira,-1.706.667,-4.840.001,S,RSTN,BR,,29,5215306,,,0,,980,America/Sao_Paulo,11/06/2020
3464356,Eduardo Luís,Eduardo Luis,Eduardo Luis$Eduardo Luís,-1.906.667,-5.403.333,P,PPL,BR,,11,5003900,,,0,,346,America/Campo_Grande,09/02/2013
3464357,Eduardo Dietrich,Eduardo Dietrich,Eduardo Dietrich$Eduardo Dietrick,-2.028.333,-40.65,P,PPL,BR,BR,8,3201902,,,0,,510,America/Sao_Paulo,03/08/2012
3464358,Ribeirão Eduardo,Ribeirao Eduardo,Ribeirao Eduardo$Ribeirão Eduardo,-2.121.667,-41.45,H,STM,BR,,21,,,,0,,58,America/Sao_Paulo,05/12/2012
3464359,Eduardo,Eduardo,Eduardo$Fazenda Eduardo,-2.068.333,-45.2,P,PPL,BR,BR,15,3112000,,,0,,938,America/Sao_Paulo,03/08/2012
3464360,Edmundo Abreu,Edmundo Abreu,,-30.25,-50.85,P,PPL,BR,,23,4323002,,,0,,8,America/Sao_Paulo,03/08/2012
3464361,Edmundo,Edmundo,Edmundo,-1.851.667,-4.806.667,P,PPL,BR,,15,3103504,,,0,,670,America/Sao_Paulo,09/02/2013
3464362,Áden,Aden,,-2.341.833,-4.740.944,P,PPLL,BR,,27,3552205,,,0,,594,America/Sao_Paulo,03/08/2012
3464363,Edéia,Edeia,Alegrete,-1.733.833,-4.993.139,P,PPL,BR,,29,5207402,,,9838,,579,America/Sao_Paulo,03/08/2012
3464364,Ecoporanga,Ecoporanga,Ehkoporanga$Ekoporanga$Patrimonio da Serra$Patrimonio do Serro$Patrimônio da Serra$Patrimônio do Sêrro$ai ke bo lan jia$ekoporanga$??????????$??????????$???????????$??????????$?????,-1.837.333,-4.083.056,P,PPL,BR,,8,3202108,,,13774,,230,America/Sao_Paulo,03/08/2012
3464365,Eclérica,Eclerica,Eclerica$Eclérica,-1.616.667,-51.75,P,PPL,BR,,29,5202353,,,0,,359,America/Sao_Paulo,09/02/2013
3464366,Echaporã,Echapora,Bela Vista$Exapora$Exaporã,-2.242.944,-5.020.056,P,PPL,BR,BR,27,3514700,,,0,,694,America/Sao_Paulo,03/08/2012
3464367,Córrego Duzentos e Quinze,Corrego Duzentos e Quinze,Corrego$Corrego 215$Corrego Duzentos e Quinze$Córrego$Córrego 215$Córrego Duzentos e Quinze,-23.2,-5.356.667,H,STM,BR,BR,18,,,,0,,237,America/Sao_Paulo,19/01/2012
3464368,Salto da Dúvida,Salto da Duvida,,-2.416.667,-53.85,H,FLLS,BR,,18,,,,0,,260,America/Sao_Paulo,17/12/1993
3464369,Dutra,Dutra,Dutra$Fazenda Dutra,-21.85,-4.756.667,P,PPL,BR,BR,27,3513702,,,0,,612,America/Sao_Paulo,03/08/2012
3464370,Arroio Duro,Arroio Duro,,-30.9,-51.8,H,STM,BR,,23,,,,0,,29,America/Sao_Paulo,17/12/1993
3464371,Lagoa do Durão,Lagoa do Durao,Lagoa do Durao$Lagoa do Durão,-1.928.333,-3.991.667,H,LK,BR,,8,,,,0,,6,America/Bahia,05/12/2012
3464372,Durandé,Durande,,-2.020.333,-4.179.778,P,PPL,BR,,15,3123528,,,0,,685,America/Sao_Paulo,03/08/2012
3464373,Duque Estrada,Duque Estrada,Agachi$Duque Estrada,-2.026.667,-56.25,S,RSTN,BR,BR,11,5005608,,,0,,186,America/Campo_Grande,03/08/2012
3464374,Duque de Caxias,Duque de Caxias,Caxias$Duke de Kashijas$Duke de Kasijasas$Duke de Kašijasas$Duki di Kashias$Duki di Kasias$Duki-di-Kashias$QDQ$duki ci ka cheiy s$dukijikasiaseu$dukuye de kaksa'iyasa$dwky dy kashys  ryw dw zhanyrw$dwq dy kaksyas$ka xi ya si gong jue cheng$???? ?? ???????$???? ?? ??????$????-??-??????$????? ?? ??????$??? ?? ???????$???? ?? ?????? ??? ?? ??????$??????? ?? ??????????$?????????????$????-??-???????$??????????$???????$???????,-2.278.556,-4.331.167,P,PPL,BR,,21,3301702,,,818329,,15,America/Sao_Paulo,03/11/2014
3464375,Duque de Caxias,Duque de Caxias,Duque de Caxias,-1.761.667,-4.003.333,P,PPL,BR,,5,2906907,,,0,,122,America/Bahia,05/12/2012
3464376,Duque,Duque,Duque,-2.273.333,-42.8,S,RSTP,BR,,21,3301900,,,0,,23,America/Sao_Paulo,05/12/2012
3464377,Duque,Duque,Duque,-22.1,-4.378.333,S,RSTP,BR,,21,3306107,,,0,,614,America/Sao_Paulo,05/12/2012
3464378,Duplo Céu,Duplo Ceu,,-2.025.111,-4.955.056,P,PPLL,BR,,27,3535002,,,0,,484,America/Sao_Paulo,03/08/2012
3464379,Dunas,Dunas,Areal$Dunas,-31.75,-5.228.333,P,PPL,BR,BR,23,4314407,,,0,,0,America/Sao_Paulo,03/08/2012
3464380,Dumontina,Dumontina,,-2.228.333,-5.166.667,P,PPL,BR,,27,3541208,,,0,,402,America/Sao_Paulo,03/08/2012
3464381,Dumont,Dumont,,-2.123.639,-4.797.333,P,PPL,BR,,27,3514601,,,0,,603,America/Sao_Paulo,03/08/2012
3464382,Rio Dueré,Rio Duere,Duere River$Dueré River$Rio Duere$Rio Dueré$Rio Toribere$Rio Toriberé,-1.099.833,-4.980.584,H,STM,BR,,31,,,,0,,183,America/Araguaina,26/08/2021
3464383,Dueré,Duere,,-1.134.389,-4.927.056,P,PPL,BR,,31,1707306,,,0,,253,America/Araguaina,03/08/2012
3464384,Duas Umburanas,Duas Umburanas,,-1.356.667,-4.098.333,P,PPL,BR,,5,2914307,,,0,,472,America/Bahia,03/08/2012
3464385,Duas Serras,Duas Serras,,-1.041.667,-3.838.333,P,PPL,BR,,5,2901601,,,0,,420,America/Bahia,03/08/2012
